,Continent,Country,admin1,name
6375,North America,United States,Montana,Great Falls
6376,,,,
6377,North America,United States,Montana,Great Falls
6378,,,,
6379,North America,United States,Montana,Great Falls
6380,,,,
6381,North America,United States,Montana,Great Falls
6382,,,,
6383,North America,United States,Montana,Lewistown
6384,,,,
6385,North America,United States,Montana,Lewistown
6386,,,,
6387,North America,United States,Montana,Lewistown
6388,,,,
6389,North America,United States,Montana,Lewistown
6390,,,,
6391,North America,United States,Montana,Lewistown
6392,,,,
6393,North America,United States,Montana,Great Falls
6394,,,,
6395,North America,United States,Montana,Great Falls
6396,,,,
6397,North America,United States,Montana,Great Falls
6398,,,,
6399,North America,United States,Montana,Great Falls
6400,,,,
6401,North America,United States,Montana,Great Falls
6402,,,,
6403,North America,United States,Montana,Great Falls
6404,,,,
6405,North America,United States,Montana,Great Falls
6406,,,,
6407,North America,United States,Montana,Great Falls
6408,,,,
6409,North America,United States,Montana,Great Falls
6410,,,,
6411,North America,United States,Montana,Great Falls
6412,,,,
6413,North America,United States,Montana,Great Falls
6414,,,,
6415,North America,United States,Montana,Great Falls
6416,,,,
6417,North America,United States,Montana,Lewistown
6418,,,,
6419,North America,United States,Montana,Lewistown
6420,,,,
6421,North America,United States,Montana,Lewistown
6422,,,,
6423,North America,United States,Montana,Lewistown
6424,,,,
6425,North America,United States,Montana,Lewistown
6426,,,,
6427,North America,United States,Montana,Great Falls
6428,,,,
6429,North America,United States,Montana,Great Falls
6430,,,,
6431,North America,United States,Montana,Great Falls
6432,,,,
6433,North America,United States,Montana,Great Falls
6434,,,,
6435,North America,United States,Montana,Great Falls
6436,,,,
6437,North America,United States,Montana,Great Falls
6438,,,,
6439,North America,United States,Montana,Great Falls
6440,,,,
6441,North America,United States,Montana,Great Falls
6442,,,,
6443,North America,United States,Montana,Great Falls
6444,,,,
6445,North America,United States,Montana,Great Falls
6446,,,,
6447,North America,United States,Montana,Great Falls
6448,,,,
6449,North America,United States,Montana,Great Falls
6450,,,,
6451,North America,United States,Montana,Great Falls
6452,,,,
6453,North America,United States,Montana,Great Falls
6454,,,,
6455,North America,United States,Montana,Great Falls
6456,,,,
6457,North America,United States,Montana,Great Falls
6458,,,,
6459,North America,United States,Montana,Great Falls
6460,,,,
6461,North America,United States,Montana,Great Falls
6462,,,,
6463,North America,United States,Montana,Great Falls
6464,,,,
6465,North America,United States,Montana,Great Falls
6466,,,,
6467,North America,United States,Montana,Great Falls
6468,,,,
6469,North America,United States,Montana,Great Falls
6470,,,,
6471,North America,United States,Montana,Great Falls
6472,,,,
6473,North America,United States,Montana,Great Falls
6474,,,,
6475,North America,United States,Montana,Great Falls
6476,,,,
6477,North America,United States,Washington,Spokane
6478,,,,
6479,North America,United States,Washington,Spokane
6480,,,,
6481,North America,United States,Washington,Spokane
6482,,,,
6483,North America,United States,Minnesota,Grand Marais
6484,,,,
6485,North America,United States,Minnesota,Grand Marais
6486,,,,
6487,North America,United States,Montana,Kalispell
6488,,,,
6489,North America,United States,Montana,Kalispell
6490,,,,
6491,North America,United States,Montana,Kalispell
6492,,,,
6493,North America,United States,Montana,Kalispell
6494,,,,
6495,North America,United States,Montana,Kalispell
6496,,,,
6497,North America,United States,Montana,Kalispell
6498,,,,
6499,North America,United States,Montana,Kalispell
6500,,,,
6501,North America,United States,Montana,Kalispell
6502,,,,
6503,North America,United States,Montana,Libby
6504,,,,
6505,North America,United States,Montana,South Browning
6506,,,,
6507,North America,United States,Montana,South Browning
6508,,,,
6509,North America,United States,Montana,South Browning
6510,,,,
6511,North America,United States,Montana,Whitefish
6512,,,,
6513,North America,United States,Montana,Whitefish
6514,,,,
6515,North America,United States,Montana,Columbia Falls
6516,,,,
6517,North America,United States,Montana,Columbia Falls
6518,,,,
6519,North America,United States,Montana,Columbia Falls
6520,,,,
6521,North America,United States,Montana,Columbia Falls
6522,,,,
6523,North America,United States,Montana,Columbia Falls
6524,,,,
6525,North America,United States,Montana,Columbia Falls
6526,,,,
6527,North America,United States,Montana,Columbia Falls
6528,,,,
6529,North America,United States,Montana,Columbia Falls
6530,,,,
6531,North America,United States,Montana,Columbia Falls
6532,,,,
6533,North America,United States,Montana,Columbia Falls
6534,,,,
6535,North America,United States,Montana,Columbia Falls
6536,,,,
6537,North America,United States,Montana,Columbia Falls
6538,,,,
6539,North America,United States,Montana,Shelby
6540,,,,
6541,North America,Canada,Alberta,Strathmore
6542,,,,
6543,North America,Canada,Alberta,Strathmore
6544,,,,
6545,North America,Canada,Alberta,Strathmore
6546,,,,
6547,North America,Canada,Alberta,Strathmore
6548,,,,
6549,North America,Canada,Alberta,Strathmore
6550,,,,
6551,North America,Canada,Alberta,Banff
6552,,,,
6553,North America,Canada,Alberta,Banff
6554,,,,
6555,North America,Canada,Alberta,Banff
6556,,,,
6557,North America,Canada,Alberta,Banff
6558,,,,
6559,North America,Canada,Alberta,Banff
6560,,,,
6561,North America,Canada,Alberta,Banff
6562,,,,
6563,North America,Canada,Alberta,Banff
6564,,,,
6565,Europe,United Kingdom,England,Chelsea
6566,,,,
6567,North America,Canada,Alberta,Sundre
6568,,,,
6569,North America,Canada,Alberta,Sundre
6570,,,,
6571,North America,Canada,Alberta,Sundre
6572,,,,
6573,North America,Canada,Alberta,Sundre
6574,,,,
6575,North America,Canada,Alberta,Sundre
6576,,,,
6577,North America,Canada,Alberta,Sundre
6578,,,,
6579,North America,Canada,Alberta,Sundre
6580,,,,
6581,North America,Canada,Alberta,Sundre
6582,,,,
6583,North America,Canada,Alberta,Sundre
6584,,,,
6585,North America,Canada,Alberta,Sundre
6586,,,,
6587,North America,Canada,Alberta,Sundre
6588,,,,
6589,North America,Canada,Alberta,Sundre
6590,,,,
6591,North America,Canada,Alberta,Sundre
6592,,,,
6593,North America,Canada,Alberta,Sundre
6594,,,,
6595,North America,Canada,Alberta,Sundre
6596,,,,
6597,North America,Canada,Alberta,Sundre
6598,,,,
6599,North America,Canada,Alberta,Sundre
6600,,,,
6601,North America,Canada,Alberta,Sundre
6602,,,,
6603,North America,Canada,Alberta,Sundre
6604,,,,
6605,Europe,United Kingdom,England,Cheadle
6606,,,,
6607,Europe,United Kingdom,England,Cheadle
6608,,,,
6609,Europe,United Kingdom,England,Cheadle
6610,,,,
6611,Europe,United Kingdom,England,Cheadle
6612,,,,
6613,Europe,United Kingdom,England,Cheadle
6614,,,,
6615,Europe,United Kingdom,England,Cheadle
6616,,,,
6617,Europe,United Kingdom,England,Cheadle
6618,,,,
6619,Europe,United Kingdom,England,Cheadle
6620,,,,
6621,Europe,United Kingdom,England,Cheadle
6622,,,,
6623,Europe,Russian Federation,Respublika Buryatiya,Bagdarin
6624,,,,
6625,Europe,Russian Federation,Respublika Buryatiya,Bagdarin
6626,,,,
6627,North America,United States,Alaska,Sand Point
6628,,,,
6629,North America,Canada,Manitoba,Thompson
6630,,,,
6631,North America,Canada,Manitoba,Thompson
6632,,,,
6633,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Provideniya
6634,,,,
6635,North America,United States,Alaska,Seward
6636,,,,
6637,North America,United States,Alaska,Seward
6638,,,,
6639,North America,United States,Alaska,Seward
6640,,,,
6641,North America,United States,Alaska,Seward
6642,,,,
6643,North America,United States,Alaska,Seward
6644,,,,
6645,North America,United States,Alaska,Hooper Bay
6646,,,,
6647,North America,United States,Alaska,Hooper Bay
6648,,,,
6649,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6650,,,,
6651,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6652,,,,
6653,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6654,,,,
6655,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6656,,,,
6657,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6658,,,,
6659,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6660,,,,
6661,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6662,,,,
6663,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6664,,,,
6665,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6666,,,,
6667,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6668,,,,
6669,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6670,,,,
6671,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6672,,,,
6673,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6674,,,,
6675,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6676,,,,
6677,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6678,,,,
6679,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6680,,,,
6681,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6682,,,,
6683,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6684,,,,
6685,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6686,,,,
6687,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6688,,,,
6689,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6690,,,,
6691,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6692,,,,
6693,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6694,,,,
6695,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6696,,,,
6697,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6698,,,,
6699,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6700,,,,
6701,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6702,,,,
6703,Europe,Russian Federation,Chukotskiy Avtonomnyy Okrug,Lavrentiya
6704,,,,
6705,North America,United States,Alaska,Bethel
6706,,,,
6707,North America,United States,Alaska,Healy
6708,,,,
6709,North America,United States,Alaska,Healy
6710,,,,
6711,North America,United States,Alaska,Healy
6712,,,,
6713,North America,United States,Alaska,Healy
6714,,,,
6715,North America,United States,Alaska,Healy
6716,,,,
6717,North America,United States,Alaska,Healy
6718,,,,
6719,North America,United States,Alaska,Healy
6720,,,,
6721,North America,United States,Alaska,Healy
6722,,,,
6723,North America,United States,Alaska,Healy
6724,,,,
6725,North America,United States,Alaska,Healy
6726,,,,
6727,North America,United States,Alaska,Healy
6728,,,,
6729,North America,United States,Alaska,Healy
6730,,,,
6731,North America,United States,Alaska,Healy
6732,,,,
6733,North America,United States,Alaska,Healy
6734,,,,
6735,North America,United States,Alaska,Healy
6736,,,,
6737,North America,United States,Alaska,Healy
6738,,,,
6739,North America,United States,Alaska,Healy
6740,,,,
6741,North America,United States,Alaska,Healy
6742,,,,
6743,North America,United States,Alaska,Healy
6744,,,,
6745,North America,United States,Alaska,Healy
6746,,,,
6747,North America,United States,Alaska,Healy
