ObjGeographyID,ObjectID,GeoCode,PrimaryDisplay,Continent,SubContinent,Country,Region,State,City,County,SubRegion,River,Locus,Locale,Excavation,Latitude,Longitude,GeoNames,SysTimeStamp,lat,lon,name,admin1,admin2,cc
48776,87424,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjeQ=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48777,87425,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjeU=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48778,87426,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjeY=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48779,87427,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjec=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48780,87428,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjeg=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48781,87429,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjek=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48782,87430,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjeo=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48783,87431,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjes=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48784,87432,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPjew=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48785,87433,Place made,1,North America,,United States,,Connecticut,New Haven,,,,,,,41.31041,-72.92425,http://www.geonames.org/7316470/city-of-new-haven.html,AAAAADpPje0=,41.30815,-72.92816,New Haven,Connecticut,New Haven County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
44011,87434,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPje4=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
44013,87435,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPje8=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
44014,87436,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPjfA=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
44015,87437,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPjfE=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
44016,87438,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPjfI=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
44018,87439,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPjfM=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
44019,87440,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPjfQ=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
48688,87471,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjfU=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48689,87472,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjfY=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48690,87473,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjfc=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48691,87474,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjfg=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48692,87475,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjfk=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48693,87476,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjfo=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48694,87479,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjf0=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48695,87480,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjf4=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48696,87481,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjf8=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48697,87482,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjgE=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
48698,87483,Place made,1,Europe,,England,,,London,,,,,,,51.50853,-0.12574,http://www.geonames.org/2643743/london.html,AAAAADpPjgI=,51.50853,-0.12574,London,England,Greater London,GB
,,,,,,,,,,,,,,,,,,,,,,,,,
41181,90532,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,www.geonames.org/6252001/united-states.html,AAAAADpPkfY=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
41182,90533,Place made,1,North America,,United States,,New York,"Manhattan, New York",,,,,Soho,,40.78343,-73.96625,http://www.geonames.org/5125771/manhattan.html,AAAAADpPkfc=,40.78343,-73.96625,Manhattan,New York,New York County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42186,93321,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPllM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
40452,93623,Place made,1,Europe,,Germany,,,,,,,,,,51.5,10.5,http://www.geonames.org/2921044/federal-republic-of-germany.html,AAAAADpPlrk=,51.47572,10.48104,Grossbodungen,Thuringia,,DE
,,,,,,,,,,,,,,,,,,,,,,,,,
42152,94037,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,www.geonames.org/5128581/new-york-city.html,AAAAADpPlsI=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42151,94038,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,www.geonames.org/5128581/new-york-city.html,AAAAADpPlsM=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42150,94039,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPlsQ=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42149,94040,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPlsU=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42148,94041,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPlsY=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42147,94042,Place made,1,North America,,United States,,,,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPlsc=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42184,94045,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPlss=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42182,94046,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPlsw=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42181,94047,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPls0=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42185,94050,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPls8=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42183,94924,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPmjU=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42180,94925,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPmjY=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42179,94926,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPmjc=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
16497,98861,Place made,1,North America,Mesoamerica,Mexico,Maya area,Campeche,,,Northern lowlands,,,Jaina Island or vicinity,,20.20866,-90.48412,http://www.geonames.org/3526628/isla-jaina.html,AAAAADpPqZw=,20.03981,-90.22573,Tenabo,Campeche,,MX
,,,,,,,,,,,,,,,,,,,,,,,,,
40463,98865,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPqZ4=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
40464,98866,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPqZ8=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42146,99545,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPrEg=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42145,101121,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPrsE=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42144,101122,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPrsI=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42143,101123,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPrsM=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42142,101124,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPrsQ=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42141,101125,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPrsU=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42140,101126,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPrsY=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
42139,102443,Place made,1,North America,,United States,,New York,New York,,,,,,,40.71427,-74.00597,http://www.geonames.org/5128581/new-york-city.html,AAAAADpPr1g=,40.71427,-74.00597,New York City,New York,,US
,,,,,,,,,,,,,,,,,,,,,,,,,
39761,103451,Place made,1,North America,,United States,,,,,,,,,,39.76,-98.5,http://www.geonames.org/6252001/united-states.html,AAAAADpPr5o=,39.77918,-98.78507,Smith Center,Kansas,Smith County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18516,103930,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+E=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18515,103932,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+I=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18514,103933,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+M=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18513,103934,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+Q=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18512,103935,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+U=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18511,103936,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+Y=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18510,103937,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+c=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18509,103938,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+g=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18508,103939,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+k=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18507,103940,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+o=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18506,103941,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+s=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18505,103942,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+w=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18504,103943,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+0=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18503,103944,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+4=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18502,103945,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr+8=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18501,103946,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/A=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18500,103947,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/E=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18499,103948,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/I=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18498,103949,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/M=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18497,103950,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/Q=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18496,103951,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/U=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18495,103952,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/Y=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18494,103953,Place made,1,North America,American southwest,United States,,Arizona,Tonto Basin,Gila County,,,,,,33.83171,-111.29457,http://www.geonames.org/5317749/tonto-basin.html,AAAAADpPr/c=,33.83171,-111.29457,Tonto Basin,Arizona,Gila County,US
,,,,,,,,,,,,,,,,,,,,,,,,,
18493,103954,Place made,1,North America,American southwest,United States,,Arizona,,Graham County,,,,,excavated near Safford,32.83395,-109.70758,http://www.geonames.org/5312476/safford.html,AAAAADprQZY=,32.83395,-109.70758,Safford,Arizona,Graham County,US
